wasp.var,delta,prop.delta,converge,peak.resistant1,peak.resistant2,peak.resistant3,trough.resistant1,trough.resistant2,trough.resistant3,peak.susceptible1,peak.susceptible2,peak.susceptible3,trough.susceptible1,trough.susceptible2,trough.susceptible3,peak.wasps1,peak.wasps2,peak.wasps3,trough.wasps1,trough.wasps2,trough.wasps3,peak.prop1,peak.prop2,trough.prop1,trough.prop2,peak.prop1.int,peak.prop2.int,trough.prop1.int,trough.prop2.int,mean.sd,sd.sd
1.2000000000000002,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995096356474503,0.7689416795088003,0.167944392375216,0.0031193060650926657,0.9995096356474503,0.6853591887542153,0.2397781180257016,0.004397982662279641,0.8400255871044158,0.1486370651255796
1.2000000000000002,1.6487212707001282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995096356474503,0.7689416795088003,0.167944392375216,0.0031193060650926657,0.9995096356474503,0.6853591887542153,0.2397781180257016,0.004397982662279641,0.8400255871044158,0.1486370651255796
1.2000000000000002,2.718281828459045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995096356474503,0.7689416795088003,0.167944392375216,0.0031193060650926657,0.9995096356474503,0.6853591887542153,0.2397781180257016,0.004397982662279641,0.8400255871044158,0.1486370651255796
1.2000000000000002,4.4816890703380645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995096356474503,0.7689416795088003,0.167944392375216,0.0031193060650926657,0.9995096356474503,0.6853591887542153,0.2397781180257016,0.004397982662279641,0.8400255871044158,0.1486370651255796
1.2000000000000002,7.38905609893065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995096356474503,0.7689416795088003,0.167944392375216,0.0031193060650926657,0.9995096356474503,0.6853591887542153,0.2397781180257016,0.004397982662279641,0.8400255871044158,0.1486370651255796
1.2000000000000002,12.182493960703473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995096356474503,0.7689416795088003,0.167944392375216,0.0031193060650926657,0.9995096356474503,0.6853591887542153,0.2397781180257016,0.004397982662279641,0.8400255871044158,0.1486370651255796
1.2000000000000002,20.085536923187668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995096356474503,0.7689416795088003,0.167944392375216,0.0031193060650926657,0.9995096356474503,0.6853591887542153,0.2397781180257016,0.004397982662279641,0.8400255871044158,0.1486370651255796
1.2000000000000002,33.11545195869231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995096356474503,0.7689416795088003,0.167944392375216,0.0031193060650926657,0.9995096356474503,0.6853591887542153,0.2397781180257016,0.004397982662279641,0.8400255871044158,0.1486370651255796
1.2000000000000002,54.598150033144236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995096356474503,0.7689416795088003,0.167944392375216,0.0031193060650926657,0.9995096356474503,0.6853591887542153,0.2397781180257016,0.004397982662279641,0.8400255871044158,0.1486370651255796
1.2000000000000002,90.01713130052181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995096356474503,0.7689416795088003,0.167944392375216,0.0031193060650926657,0.9995096356474503,0.6853591887542153,0.2397781180257016,0.004397982662279641,0.8400255871044158,0.1486370651255796
1.2000000000000002,148.4131591025766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995096356474503,0.7689416795088003,0.167944392375216,0.0031193060650926657,0.9995096356474503,0.6853591887542153,0.2397781180257016,0.004397982662279641,0.8400255871044158,0.1486370651255796
1.3,0.006737946999085467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995193648483277,0.6897344002269928,0.29703049524489533,0.0031132756178859646,0.9995159623323556,0.5839994319246893,0.30944888154591926,0.0037258972788802294,0.8313924921834176,0.1509194876890418
1.3,0.011108996538242306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995193648483277,0.6897344002269928,0.29703049524489533,0.0031132756178859646,0.9995159623323556,0.5839994319246893,0.30944888154591926,0.0037258972788802294,0.8313924921834176,0.1509194876890418
1.3,0.01831563888873418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995193648483277,0.6897344002269928,0.29703049524489533,0.0031132756178859646,0.9995159623323556,0.5839994319246893,0.30944888154591926,0.0037258972788802294,0.8313924921834176,0.1509194876890418
1.3,0.0301973834223185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995193648483277,0.6897344002269928,0.29703049524489533,0.0031132756178859646,0.9995159623323556,0.5839994319246893,0.30944888154591926,0.0037258972788802294,0.8313924921834176,0.1509194876890418
1.3,0.049787068367863944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995193648483277,0.6897344002269928,0.29703049524489533,0.0031132756178859646,0.9995159623323556,0.5839994319246893,0.30944888154591926,0.0037258972788802294,0.8313924921834176,0.1509194876890418
1.3,0.0820849986238988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995193648483277,0.6897344002269928,0.29703049524489533,0.0031132756178859646,0.9995159623323556,0.5839994319246893,0.30944888154591926,0.0037258972788802294,0.8313924921834176,0.1509194876890418
1.3,0.1353352832366127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995193648483277,0.6897344002269928,0.29703049524489533,0.0031132756178859646,0.9995159623323556,0.5839994319246893,0.30944888154591926,0.0037258972788802294,0.8313924921834176,0.1509194876890418
1.3,0.22313016014842982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995193648483277,0.6897344002269928,0.29703049524489533,0.0031132756178859646,0.9995159623323556,0.5839994319246893,0.30944888154591926,0.0037258972788802294,0.8313924921834176,0.1509194876890418
1.3,0.36787944117144233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995193648483277,0.6897344002269928,0.29703049524489533,0.0031132756178859646,0.9995159623323556,0.5839994319246893,0.30944888154591926,0.0037258972788802294,0.8313924921834176,0.1509194876890418
1.3,0.6065306597126334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995193648483277,0.6897344002269928,0.29703049524489533,0.0031132756178859646,0.9995159623323556,0.5839994319246893,0.30944888154591926,0.0037258972788802294,0.8313924921834176,0.1509194876890418
1.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995193648483277,0.6897344002269928,0.29703049524489533,0.0031132756178859646,0.9995159623323556,0.5839994319246893,0.30944888154591926,0.0037258972788802294,0.8313924921834176,0.1509194876890418
1.3,1.6487212707001282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995193648483277,0.6897344002269928,0.29703049524489533,0.0031132756178859646,0.9995159623323556,0.5839994319246893,0.30944888154591926,0.0037258972788802294,0.8313924921834176,0.1509194876890418
1.3,2.718281828459045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995193648483277,0.6897344002269928,0.29703049524489533,0.0031132756178859646,0.9995159623323556,0.5839994319246893,0.30944888154591926,0.0037258972788802294,0.8313924921834176,0.1509194876890418
1.3,4.4816890703380645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995193648483277,0.6897344002269928,0.29703049524489533,0.0031132756178859646,0.9995159623323556,0.5839994319246893,0.30944888154591926,0.0037258972788802294,0.8313924921834176,0.1509194876890418
1.3,7.38905609893065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995193648483277,0.6897344002269928,0.29703049524489533,0.0031132756178859646,0.9995159623323556,0.5839994319246893,0.30944888154591926,0.0037258972788802294,0.8313924921834176,0.1509194876890418
1.3,12.182493960703473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995193648483277,0.6897344002269928,0.29703049524489533,0.0031132756178859646,0.9995159623323556,0.5839994319246893,0.30944888154591926,0.0037258972788802294,0.8313924921834176,0.1509194876890418
1.3,20.085536923187668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995193648483277,0.6897344002269928,0.29703049524489533,0.0031132756178859646,0.9995159623323556,0.5839994319246893,0.30944888154591926,0.0037258972788802294,0.8313924921834176,0.1509194876890418
1.3,33.11545195869231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995193648483277,0.6897344002269928,0.29703049524489533,0.0031132756178859646,0.9995159623323556,0.5839994319246893,0.30944888154591926,0.0037258972788802294,0.8313924921834176,0.1509194876890418
1.3,54.598150033144236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995193648483277,0.6897344002269928,0.29703049524489533,0.0031132756178859646,0.9995159623323556,0.5839994319246893,0.30944888154591926,0.0037258972788802294,0.8313924921834176,0.1509194876890418
1.3,90.01713130052181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995193648483277,0.6897344002269928,0.29703049524489533,0.0031132756178859646,0.9995159623323556,0.5839994319246893,0.30944888154591926,0.0037258972788802294,0.8313924921834176,0.1509194876890418
1.3,148.4131591025766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995193648483277,0.6897344002269928,0.29703049524489533,0.0031132756178859646,0.9995159623323556,0.5839994319246893,0.30944888154591926,0.0037258972788802294,0.8313924921834176,0.1509194876890418
1.4000000000000001,0.006737946999085467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995548343863173,0.6609813768908501,0.26434431660674845,0.0051874114248362324,0.9995286201569271,0.5660061543872829,0.28961496596608105,0.007452323538807361,0.8240861235728755,0.15005858901006563
1.4000000000000001,0.011108996538242306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995548343863173,0.6609813768908501,0.26434431660674845,0.0051874114248362324,0.9995286201569271,0.5660061543872829,0.28961496596608105,0.007452323538807361,0.8240861235728755,0.15005858901006563
1.4000000000000001,0.01831563888873418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995548343863173,0.6609813768908501,0.26434431660674845,0.0051874114248362324,0.9995286201569271,0.5660061543872829,0.28961496596608105,0.007452323538807361,0.8240861235728755,0.15005858901006563
1.4000000000000001,0.0301973834223185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995548343863173,0.6609813768908501,0.26434431660674845,0.0051874114248362324,0.9995286201569271,0.5660061543872829,0.28961496596608105,0.007452323538807361,0.8240861235728755,0.15005858901006563
1.4000000000000001,0.049787068367863944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995548343863173,0.6609813768908501,0.26434431660674845,0.0051874114248362324,0.9995286201569271,0.5660061543872829,0.28961496596608105,0.007452323538807361,0.8240861235728755,0.15005858901006563
1.4000000000000001,0.0820849986238988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995548343863173,0.6609813768908501,0.26434431660674845,0.0051874114248362324,0.9995286201569271,0.5660061543872829,0.28961496596608105,0.007452323538807361,0.8240861235728755,0.15005858901006563
1.4000000000000001,0.1353352832366127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995548343863173,0.6609813768908501,0.26434431660674845,0.0051874114248362324,0.9995286201569271,0.5660061543872829,0.28961496596608105,0.007452323538807361,0.8240861235728755,0.15005858901006563
1.4000000000000001,0.22313016014842982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995548343863173,0.6609813768908501,0.26434431660674845,0.0051874114248362324,0.9995286201569271,0.5660061543872829,0.28961496596608105,0.007452323538807361,0.8240861235728755,0.15005858901006563
1.4000000000000001,0.36787944117144233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995548343863173,0.6609813768908501,0.26434431660674845,0.0051874114248362324,0.9995286201569271,0.5660061543872829,0.28961496596608105,0.007452323538807361,0.8240861235728755,0.15005858901006563
1.4000000000000001,0.6065306597126334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995548343863173,0.6609813768908501,0.26434431660674845,0.0051874114248362324,0.9995286201569271,0.5660061543872829,0.28961496596608105,0.007452323538807361,0.8240861235728755,0.15005858901006563
1.4000000000000001,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995548343863173,0.6609813768908501,0.26434431660674845,0.0051874114248362324,0.9995286201569271,0.5660061543872829,0.28961496596608105,0.007452323538807361,0.8240861235728755,0.15005858901006563
1.4000000000000001,1.6487212707001282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995548343863173,0.6609813768908501,0.26434431660674845,0.0051874114248362324,0.9995286201569271,0.5660061543872829,0.28961496596608105,0.007452323538807361,0.8240861235728755,0.15005858901006563
1.4000000000000001,2.718281828459045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995548343863173,0.6609813768908501,0.26434431660674845,0.0051874114248362324,0.9995286201569271,0.5660061543872829,0.28961496596608105,0.007452323538807361,0.8240861235728755,0.15005858901006563
1.4000000000000001,4.4816890703380645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995548343863173,0.6609813768908501,0.26434431660674845,0.0051874114248362324,0.9995286201569271,0.5660061543872829,0.28961496596608105,0.007452323538807361,0.8240861235728755,0.15005858901006563
1.4000000000000001,7.38905609893065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995548343863173,0.6609813768908501,0.26434431660674845,0.0051874114248362324,0.9995286201569271,0.5660061543872829,0.28961496596608105,0.007452323538807361,0.8240861235728755,0.15005858901006563
1.4000000000000001,12.182493960703473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995548343863173,0.6609813768908501,0.26434431660674845,0.0051874114248362324,0.9995286201569271,0.5660061543872829,0.28961496596608105,0.007452323538807361,0.8240861235728755,0.15005858901006563
1.4000000000000001,20.085536923187668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995548343863173,0.6609813768908501,0.26434431660674845,0.0051874114248362324,0.9995286201569271,0.5660061543872829,0.28961496596608105,0.007452323538807361,0.8240861235728755,0.15005858901006563
1.4000000000000001,33.11545195869231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995548343863173,0.6609813768908501,0.26434431660674845,0.0051874114248362324,0.9995286201569271,0.5660061543872829,0.28961496596608105,0.007452323538807361,0.8240861235728755,0.15005858901006563
1.4000000000000001,54.598150033144236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995548343863173,0.6609813768908501,0.26434431660674845,0.0051874114248362324,0.9995286201569271,0.5660061543872829,0.28961496596608105,0.007452323538807361,0.8240861235728755,0.15005858901006563
1.4000000000000001,90.01713130052181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995548343863173,0.6609813768908501,0.26434431660674845,0.0051874114248362324,0.9995286201569271,0.5660061543872829,0.28961496596608105,0.007452323538807361,0.8240861235728755,0.15005858901006563
1.4000000000000001,148.4131591025766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995548343863173,0.6609813768908501,0.26434431660674845,0.0051874114248362324,0.9995286201569271,0.5660061543872829,0.28961496596608105,0.007452323538807361,0.8240861235728755,0.15005858901006563
1.5,0.006737946999085467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999598590423424,0.5918210240351915,0.5287651366298967,0.00532917145302919,0.9993448935495391,0.43093401922204616,0.5348527731941312,0.00572001507279982,0.7936699251741267,0.1443986728494796
1.5,0.011108996538242306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999598590423424,0.5918210240351915,0.5287651366298967,0.00532917145302919,0.9993448935495391,0.43093401922204616,0.5348527731941312,0.00572001507279982,0.7936699251741267,0.1443986728494796
1.5,0.01831563888873418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999598590423424,0.5918210240351915,0.5287651366298967,0.00532917145302919,0.9993448935495391,0.43093401922204616,0.5348527731941312,0.00572001507279982,0.7936699251741267,0.1443986728494796
1.5,0.0301973834223185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999598590423424,0.5918210240351915,0.5287651366298967,0.00532917145302919,0.9993448935495391,0.43093401922204616,0.5348527731941312,0.00572001507279982,0.7936699251741267,0.1443986728494796
1.5,0.049787068367863944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999598590423424,0.5918210240351915,0.5287651366298967,0.00532917145302919,0.9993448935495391,0.43093401922204616,0.5348527731941312,0.00572001507279982,0.7936699251741267,0.1443986728494796
1.5,0.0820849986238988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999598590423424,0.5918210240351915,0.5287651366298967,0.00532917145302919,0.9993448935495391,0.43093401922204616,0.5348527731941312,0.00572001507279982,0.7936699251741267,0.1443986728494796
1.5,0.1353352832366127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999598590423424,0.5918210240351915,0.5287651366298967,0.00532917145302919,0.9993448935495391,0.43093401922204616,0.5348527731941312,0.00572001507279982,0.7936699251741267,0.1443986728494796
1.5,0.22313016014842982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999598590423424,0.5918210240351915,0.5287651366298967,0.00532917145302919,0.9993448935495391,0.43093401922204616,0.5348527731941312,0.00572001507279982,0.7936699251741267,0.1443986728494796
1.5,0.36787944117144233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999598590423424,0.5918210240351915,0.5287651366298967,0.00532917145302919,0.9993448935495391,0.43093401922204616,0.5348527731941312,0.00572001507279982,0.7936699251741267,0.1443986728494796
1.5,0.6065306597126334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999598590423424,0.5918210240351915,0.5287651366298967,0.00532917145302919,0.9993448935495391,0.43093401922204616,0.5348527731941312,0.00572001507279982,0.7936699251741267,0.1443986728494796
1.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999598590423424,0.5918210240351915,0.5287651366298967,0.00532917145302919,0.9993448935495391,0.43093401922204616,0.5348527731941312,0.00572001507279982,0.7936699251741267,0.1443986728494796
1.5,1.6487212707001282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999598590423424,0.5918210240351915,0.5287651366298967,0.00532917145302919,0.9993448935495391,0.43093401922204616,0.5348527731941312,0.00572001507279982,0.7936699251741267,0.1443986728494796
1.5,2.718281828459045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999598590423424,0.5918210240351915,0.5287651366298967,0.00532917145302919,0.9993448935495391,0.43093401922204616,0.5348527731941312,0.00572001507279982,0.7936699251741267,0.1443986728494796
1.5,4.4816890703380645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999598590423424,0.5918210240351915,0.5287651366298967,0.00532917145302919,0.9993448935495391,0.43093401922204616,0.5348527731941312,0.00572001507279982,0.7936699251741267,0.1443986728494796
1.5,7.38905609893065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999598590423424,0.5918210240351915,0.5287651366298967,0.00532917145302919,0.9993448935495391,0.43093401922204616,0.5348527731941312,0.00572001507279982,0.7936699251741267,0.1443986728494796
1.5,12.182493960703473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999598590423424,0.5918210240351915,0.5287651366298967,0.00532917145302919,0.9993448935495391,0.43093401922204616,0.5348527731941312,0.00572001507279982,0.7936699251741267,0.1443986728494796
1.5,20.085536923187668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999598590423424,0.5918210240351915,0.5287651366298967,0.00532917145302919,0.9993448935495391,0.43093401922204616,0.5348527731941312,0.00572001507279982,0.7936699251741267,0.1443986728494796
1.5,33.11545195869231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999598590423424,0.5918210240351915,0.5287651366298967,0.00532917145302919,0.9993448935495391,0.43093401922204616,0.5348527731941312,0.00572001507279982,0.7936699251741267,0.1443986728494796
1.5,54.598150033144236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999598590423424,0.5918210240351915,0.5287651366298967,0.00532917145302919,0.9993448935495391,0.43093401922204616,0.5348527731941312,0.00572001507279982,0.7936699251741267,0.1443986728494796
1.5,90.01713130052181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999598590423424,0.5918210240351915,0.5287651366298967,0.00532917145302919,0.9993448935495391,0.43093401922204616,0.5348527731941312,0.00572001507279982,0.7936699251741267,0.1443986728494796
1.5,148.4131591025766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999598590423424,0.5918210240351915,0.5287651366298967,0.00532917145302919,0.9993448935495391,0.43093401922204616,0.5348527731941312,0.00572001507279982,0.7936699251741267,0.1443986728494796
1.6,0.006737946999085467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995151314608546,0.6637071506870885,0.485010792600327,0.004631479388927229,0.9992636769096382,0.48874257981958785,0.5567830830647444,0.006759941880406596,0.7773964015405838,0.1516959378981276
1.6,0.011108996538242306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995151314608546,0.6637071506870885,0.485010792600327,0.004631479388927229,0.9992636769096382,0.48874257981958785,0.5567830830647444,0.006759941880406596,0.7773964015405838,0.1516959378981276
1.6,0.01831563888873418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995151314608546,0.6637071506870885,0.485010792600327,0.004631479388927229,0.9992636769096382,0.48874257981958785,0.5567830830647444,0.006759941880406596,0.7773964015405838,0.1516959378981276
1.6,0.0301973834223185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995151314608546,0.6637071506870885,0.485010792600327,0.004631479388927229,0.9992636769096382,0.48874257981958785,0.5567830830647444,0.006759941880406596,0.7773964015405838,0.1516959378981276
1.6,0.049787068367863944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995151314608546,0.6637071506870885,0.485010792600327,0.004631479388927229,0.9992636769096382,0.48874257981958785,0.5567830830647444,0.006759941880406596,0.7773964015405838,0.1516959378981276
1.6,0.0820849986238988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995151314608546,0.6637071506870885,0.485010792600327,0.004631479388927229,0.9992636769096382,0.48874257981958785,0.5567830830647444,0.006759941880406596,0.7773964015405838,0.1516959378981276
1.6,0.1353352832366127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995151314608546,0.6637071506870885,0.485010792600327,0.004631479388927229,0.9992636769096382,0.48874257981958785,0.5567830830647444,0.006759941880406596,0.7773964015405838,0.1516959378981276
1.6,0.22313016014842982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995151314608546,0.6637071506870885,0.485010792600327,0.004631479388927229,0.9992636769096382,0.48874257981958785,0.5567830830647444,0.006759941880406596,0.7773964015405838,0.1516959378981276
1.6,0.36787944117144233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9995151314608546,0.6637071506870885,0.485010792600327,0.004631479388927229,0.9992636769096382,0.48874257981958785,0.5567830830647444,0.006759941880406596,0.7773964015405838,0.1516959378981276
